Submission Time,Submitted,Gamer,Reaction Time 1 (ms),Reaction Time 2 (ms),Typing Speed (wpm),Reaction Time 1 Submitted Early (ms),Reaction Time 1 Submitted Late (ms),Reaction Time 2 Submitted Early (ms),Reaction Time 2 Submitted Late (ms),Typing Speed Submitted Early (wpm),Typing Speed Submitted Late (wpm)
Late,2024-04-17 05:04:54 UTC,Yes,280,249,58,317,280,284,249,56,58
Late,2024-04-17 04:41:10 UTC,Yes,311,239,50,294,311,254,239,41,50
Late,2024-04-17 01:07:12 UTC,Yes,239,236,69,223,239,216,236,64,69
Late,2024-04-17 00:19:38 UTC,Yes,193,196,90,358,193,322,196,49,90
Late,2024-04-16 23:05:29 UTC,Yes,234,232,64,241,234,269,232,37,64
Late,2024-04-16 22:57:49 UTC,Yes,206,218,48,284,206,294,218,31,48
Late,2024-04-16 22:11:27 UTC,Yes,270,290,51,388,270,406,290,39,51
Early,2024-04-16 21:39:19 UTC,Yes,317,284,56,316,,303,,63,
Early,2024-04-16 21:36:51 UTC,Yes,294,254,41,339,,278,,50,
Early,2024-04-16 21:32:17 UTC,Yes,223,216,64,284,,242,,73,
Early,2024-04-16 21:24:59 UTC,Yes,358,322,49,285,,265,,74,
Early,2024-04-16 21:15:23 UTC,Yes,241,269,37,267,,219,,55,
Early,2024-04-16 21:14:34 UTC,Yes,284,294,31,,,,,84,
Early,2024-04-16 21:12:17 UTC,No,388,406,39,,,,,,
Early,2024-04-16 21:06:42 UTC,Yes,316,303,63,,,,,,
Early,2024-04-16 21:06:04 UTC,Yes,339,278,50,,,,,,
Early,2024-04-16 21:05:41 UTC,Yes,284,242,73,,,,,,
Early,2024-04-16 20:57:05 UTC,Yes,285,265,74,,,,,,
Early,2024-04-16 20:49:50 UTC,Yes,267,219,55,,,,,,