Type,Number of M&Ms In A Bag (x),Number of Blues (y)
Regular,16,2
Regular,15,2
Regular,14,3
Regular,16,1
Regular,16,1
Regular,14,1
Regular,15,0
Regular,16,2
Regular,14,0
Regular,16,1
Regular,16,3
Regular,15,2
Regular,15,4
Regular,14,2
Regular,14,4
Regular,16,4
Regular,16,3
Regular,16,2
Regular,16,4
Regular,13,5
Regular,15,3
Regular,15,2
Regular,14,2
Regular,16,2
Regular,21,5
Peanut,10,7
Peanut,14,4
Peanut,10,7
Peanut,15,6
Peanut,11,6
Peanut,15,7
Peanut,13,7
Peanut,15,5
Peanut,12,5
Peanut,13,7
Peanut,12,6
Peanut,13,3
Peanut,12,4
Peanut,10,3
Peanut,15,5
Peanut,15,7
Peanut,14,5
Peanut,10,6
Peanut,15,7
Peanut,14,3
Peanut,14,5
Peanut,13,3
Peanut,11,2
Peanut,14,4
Peanut,11,3
PB,14,3
PB,19,3
PB,19,2
PB,15,2
PB,12,0
PB,12,1
PB,18,3
PB,14,2
PB,16,0
PB,15,0
PB,15,0
PB,17,2
PB,14,3
PB,17,3
PB,19,2
PB,14,2
PB,20,0
PB,12,0
PB,13,1
PB,12,3
PB,19,1
PB,12,2
PB,16,3
PB,19,2
PB,12,3